customer_id,user_pseudo_id,session_id,session_number,session_date,first_visit_date,user_type,country,city,gender,age_group,customer_segment,source,medium,campaign,channel_group,landing_page,device_category,page_view,view_item,add_to_cart,begin_checkout,purchase,refund,product_id,product_name,product_category,brand,price,discount_percent,quantity,item_revenue,coupon_discount,refund_amount,net_revenue,order_id,transaction_id,payment_method,delivery_type,coupon_code,returned_product,return_reason,lifetime_orders,lifetime_revenue,month,week,quarter,year,day_of_week,is_weekend
CUST100025,5454327e-0d64-4298-8702-b99c2b3846c8,SES00000076,10,2025-06-13,2025-03-20,Returning,India,Jaipur,Female,18-24,VIP,instagram,social,Instagram Influencer,Organic Social,/,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,3316.0,6,24,2,2025,Friday,False
CUST100026,de302f71-7415-40d9-95f1-66a3b1be11b9,SES00000077,1,2025-03-27,2025-03-27,New,India,Pune,Male,25-34,Prospect,instagram,social,Instagram Influencer,Organic Social,/men,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Thursday,False
CUST100027,cbfa2baf-e9a8-4cc9-b491-f07f707b6fc0,SES00000078,1,2025-01-18,2025-01-18,New,India,Mumbai,Female,25-34,Active,youtube,cpc,Google Shopping,Paid Search,/men,tablet,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Saturday,True
CUST100028,0fd05d87-64de-4f17-aa53-957e5f27d140,SES00000079,1,2025-03-12,2025-03-12,New,India,Lucknow,Female,25-34,New,push,push,Push Notification,Push,/kids,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Wednesday,False
CUST100028,0fd05d87-64de-4f17-aa53-957e5f27d140,SES00000080,2,2025-03-26,2025-03-12,Returning,India,Lucknow,Female,25-34,New,push,push,Push Notification,Push,/kids,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Wednesday,False
CUST100029,81cb41e0-a57a-405b-8e05-6125819cdd67,SES00000081,1,2025-02-13,2025-02-13,New,India,Pune,Female,18-24,Active,google,organic,Always On Search,Organic Search,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Thursday,False
CUST100029,81cb41e0-a57a-405b-8e05-6125819cdd67,SES00000082,2,2025-02-14,2025-02-13,Returning,India,Pune,Female,18-24,Active,google,organic,Always On Search,Organic Search,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Friday,False
CUST100029,81cb41e0-a57a-405b-8e05-6125819cdd67,SES00000083,3,2025-02-20,2025-02-13,Returning,India,Pune,Female,18-24,Active,google,organic,Always On Search,Organic Search,/new-arrivals,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Thursday,False
CUST100029,81cb41e0-a57a-405b-8e05-6125819cdd67,SES00000084,4,2025-03-15,2025-02-13,Returning,India,Pune,Female,18-24,Active,google,organic,Always On Search,Organic Search,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Saturday,True
CUST100030,b157e1d9-f5cf-46e0-b790-6e4ed0d54054,SES00000085,1,2025-03-04,2025-03-04,New,India,Mumbai,Male,25-34,Prospect,direct,(none),(direct),Direct,/accessories,tablet,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Tuesday,False
CUST100031,100e2c3d-d0d2-4d38-917f-b1abb050ea02,SES00000086,1,2025-02-05,2025-02-05,New,India,Delhi,Female,25-34,Active,google,organic,Always On Search,Organic Search,/footwear,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,6,1,2025,Wednesday,False
CUST100031,100e2c3d-d0d2-4d38-917f-b1abb050ea02,SES00000087,2,2025-02-19,2025-02-05,Returning,India,Delhi,Female,25-34,Active,google,organic,Always On Search,Organic Search,/footwear,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Wednesday,False
CUST100032,22d4fce3-e6be-44b4-a52e-ffb61364042d,SES00000088,1,2025-01-17,2025-01-17,New,India,Pune,Female,25-34,Active,youtube,cpc,Google Shopping,Paid Search,/women,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Friday,False
CUST100032,22d4fce3-e6be-44b4-a52e-ffb61364042d,SES00000089,2,2025-01-18,2025-01-17,Returning,India,Pune,Female,25-34,Active,youtube,cpc,Google Shopping,Paid Search,/women,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Saturday,True
CUST100032,22d4fce3-e6be-44b4-a52e-ffb61364042d,SES00000090,3,2025-01-20,2025-01-17,Returning,India,Pune,Female,25-34,Active,youtube,cpc,Google Shopping,Paid Search,/women,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,4,1,2025,Monday,False
CUST100032,22d4fce3-e6be-44b4-a52e-ffb61364042d,SES00000091,4,2025-03-03,2025-01-17,Returning,India,Pune,Female,25-34,Active,youtube,cpc,Google Shopping,Paid Search,/women,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Monday,False
CUST100033,85bc8c20-0500-4c97-aaa3-0f90d78ba291,SES00000092,1,2025-02-26,2025-02-26,New,India,Chennai,Male,18-24,New,affiliate,affiliate,Affiliate,Affiliate,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,9,1,2025,Wednesday,False
CUST100034,e70f264b-5821-4715-9408-0ae510e7f78c,SES00000093,1,2025-01-02,2025-01-02,New,India,Jaipur,Female,25-34,Prospect,facebook,paid_social,Meta Retargeting,Paid Social,/,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,1,1,2025,Thursday,False
CUST100035,20666e4a-8142-4e6f-a54d-13187db0fa28,SES00000094,1,2025-02-17,2025-02-17,New,India,Jaipur,Male,55+,Active,google,organic,Always On Search,Organic Search,/women,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Monday,False
CUST100036,1bb4ede0-0822-41e0-b49a-d57c82d47b08,SES00000095,1,2025-02-25,2025-02-25,New,India,Ahmedabad,Female,45-54,Prospect,youtube,cpc,Google Shopping,Paid Search,/,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,9,1,2025,Tuesday,False
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000096,1,2025-02-15,2025-02-15,New,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Saturday,True
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000097,2,2025-03-05,2025-02-15,Returning,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Wednesday,False
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000098,3,2025-03-17,2025-02-15,Returning,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,12,1,2025,Monday,False
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000099,4,2025-03-28,2025-02-15,Returning,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Friday,False
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000100,5,2025-04-02,2025-02-15,Returning,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,14,2,2025,Wednesday,False
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000101,6,2025-04-04,2025-02-15,Returning,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,14,2,2025,Friday,False
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000102,7,2025-04-13,2025-02-15,Returning,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,15,2,2025,Sunday,True
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000103,8,2025-04-22,2025-02-15,Returning,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,17,2,2025,Tuesday,False
CUST100037,1edd4685-bd42-421e-9f03-a620b76d2bce,SES00000104,9,2025-05-05,2025-02-15,Returning,India,Hyderabad,Female,25-34,VIP,facebook,paid_social,Meta Retargeting,Paid Social,/men,mobile,1,1,1,1,1,0,100081.0,Earcuffs,Accessories,Tanishq,3268.0,0.0,1,3268.0,0.0,0.0,3268.0,ORD460663,TXN-b93db8f5-fd2,Cash on Delivery,Express,FREESHIP,False,,1,3268.0,5,19,2,2025,Monday,False
CUST100038,173f83b7-09a3-4bd0-bf67-0746a5c77ba3,SES00000105,1,2025-02-15,2025-02-15,New,India,Chennai,Female,35-44,Dormant,google,organic,Always On Search,Organic Search,/offers,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Saturday,True
CUST100038,173f83b7-09a3-4bd0-bf67-0746a5c77ba3,SES00000106,2,2025-02-22,2025-02-15,Returning,India,Chennai,Female,35-44,Dormant,google,organic,Always On Search,Organic Search,/offers,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Saturday,True
CUST100039,c76a3070-ec2d-4fe6-b41d-15004b3118e8,SES00000107,1,2025-01-20,2025-01-20,New,India,Bengaluru,Female,45-54,Loyal,youtube,cpc,Google Shopping,Paid Search,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,4,1,2025,Monday,False
CUST100039,c76a3070-ec2d-4fe6-b41d-15004b3118e8,SES00000108,2,2025-02-18,2025-01-20,Returning,India,Bengaluru,Female,45-54,Loyal,youtube,cpc,Google Shopping,Paid Search,/women,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Tuesday,False
CUST100039,c76a3070-ec2d-4fe6-b41d-15004b3118e8,SES00000109,3,2025-03-05,2025-01-20,Returning,India,Bengaluru,Female,45-54,Loyal,youtube,cpc,Google Shopping,Paid Search,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Wednesday,False
CUST100039,c76a3070-ec2d-4fe6-b41d-15004b3118e8,SES00000110,4,2025-03-07,2025-01-20,Returning,India,Bengaluru,Female,45-54,Loyal,youtube,cpc,Google Shopping,Paid Search,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Friday,False
CUST100039,c76a3070-ec2d-4fe6-b41d-15004b3118e8,SES00000111,5,2025-04-10,2025-01-20,Returning,India,Bengaluru,Female,45-54,Loyal,youtube,cpc,Google Shopping,Paid Search,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,15,2,2025,Thursday,False
CUST100040,9c4b708e-819d-4734-a9db-92fec533204e,SES00000112,1,2025-02-22,2025-02-22,New,India,Chennai,Male,45-54,Prospect,facebook,paid_social,Meta Retargeting,Paid Social,/kids,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Saturday,True
CUST100041,57f8daff-5019-4e7f-a2a0-59700805971f,SES00000113,1,2025-02-04,2025-02-04,New,India,Chennai,Female,18-24,Prospect,google,organic,Always On Search,Organic Search,/,mobile,1,1,1,1,1,0,100057.0,Heels,Footwear,Jimmy Choo,2903.0,30.0,2,5806.0,0.0,0.0,5806.0,ORD230889,TXN-1d560f39-e0e,Net Banking,Standard,SAVE20,False,,1,5806.0,2,6,1,2025,Tuesday,False
CUST100041,57f8daff-5019-4e7f-a2a0-59700805971f,SES00000114,2,2025-02-07,2025-02-04,Returning,India,Chennai,Female,18-24,Prospect,google,organic,Always On Search,Organic Search,/,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,5806.0,2,6,1,2025,Friday,False
CUST100042,63332782-bc02-40e9-bfde-1d8ca02119c6,SES00000115,1,2025-03-02,2025-03-02,New,India,Hyderabad,Female,25-34,Active,instagram,social,Instagram Influencer,Organic Social,/summer-sale,mobile,1,1,1,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,9,1,2025,Sunday,True
CUST100043,5822fbb4-ba2b-446b-984e-79ddea118e24,SES00000116,1,2025-02-14,2025-02-14,New,India,Hyderabad,Female,35-44,New,google,organic,Always On Search,Organic Search,/,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Friday,False
CUST100044,7d1c2d44-8f5b-482c-bbed-10d18ce21840,SES00000117,1,2025-03-26,2025-03-26,New,India,Chennai,Male,25-34,Active,facebook,paid_social,Meta Retargeting,Paid Social,/footwear,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Wednesday,False
CUST100044,7d1c2d44-8f5b-482c-bbed-10d18ce21840,SES00000118,2,2025-04-25,2025-03-26,Returning,India,Chennai,Male,25-34,Active,facebook,paid_social,Meta Retargeting,Paid Social,/footwear,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,17,2,2025,Friday,False
CUST100044,7d1c2d44-8f5b-482c-bbed-10d18ce21840,SES00000119,3,2025-05-10,2025-03-26,Returning,India,Chennai,Male,25-34,Active,facebook,paid_social,Meta Retargeting,Paid Social,/footwear,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,5,19,2,2025,Saturday,True
CUST100045,b611415e-a507-4903-b8ea-6888ee615848,SES00000120,1,2025-02-05,2025-02-05,New,India,Pune,Male,45-54,Churn Risk,google,organic,Always On Search,Organic Search,/footwear,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,6,1,2025,Wednesday,False
CUST100046,e955f8c8-83e2-4a8d-9c9c-0b130ef7c79d,SES00000121,1,2025-03-24,2025-03-24,New,India,Chennai,Female,25-34,Active,affiliate,affiliate,Affiliate,Affiliate,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Monday,False
CUST100046,e955f8c8-83e2-4a8d-9c9c-0b130ef7c79d,SES00000122,2,2025-03-25,2025-03-24,Returning,India,Chennai,Female,25-34,Active,affiliate,affiliate,Affiliate,Affiliate,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Tuesday,False
CUST100046,e955f8c8-83e2-4a8d-9c9c-0b130ef7c79d,SES00000123,3,2025-05-23,2025-03-24,Returning,India,Chennai,Female,25-34,Active,affiliate,affiliate,Affiliate,Affiliate,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,5,21,2,2025,Friday,False
CUST100047,4325b499-231b-473d-b31c-0d98d43f7b58,SES00000124,1,2025-02-12,2025-02-12,New,India,Mumbai,Male,35-44,New,newsletter,email,Email Newsletter,Email,/beauty,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Wednesday,False
CUST100048,03aaf5b4-3cb7-4de3-b3dc-5e48d712e818,SES00000125,1,2025-01-23,2025-01-23,New,India,Pune,Female,25-34,Churn Risk,direct,(none),(direct),Direct,/,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,4,1,2025,Thursday,False
CUST100049,5180e5d9-9e32-4790-b3a7-cecac0f739b2,SES00000126,1,2025-01-14,2025-01-14,New,India,Ahmedabad,Female,55+,New,direct,(none),(direct),Direct,/footwear,desktop,1,1,1,1,1,0,100022.0,Maxi Dress,Women,Vero Moda,2900.0,25.0,1,2900.0,0.0,0.0,2900.0,ORD479201,TXN-5bcf4604-9b7,Cash on Delivery,Standard,SUMMER15,False,,1,2900.0,1,3,1,2025,Tuesday,False
CUST100050,4f13bb42-b4db-4891-a0e4-c97240cc32c6,SES00000127,1,2025-02-25,2025-02-25,New,India,Jaipur,Female,25-34,New,youtube,cpc,Google Shopping,Paid Search,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,9,1,2025,Tuesday,False
CUST100050,4f13bb42-b4db-4891-a0e4-c97240cc32c6,SES00000128,2,2025-03-27,2025-02-25,Returning,India,Jaipur,Female,25-34,New,youtube,cpc,Google Shopping,Paid Search,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Thursday,False
CUST100051,174e0741-6bb3-41a5-939a-1433a419e0b5,SES00000129,1,2025-02-19,2025-02-19,New,India,Hyderabad,Female,25-34,Dormant,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Wednesday,False
CUST100052,0a9a4944-7d2c-4d61-ba0c-8398f8904c36,SES00000130,1,2025-01-06,2025-01-06,New,India,Delhi,Male,25-34,Churn Risk,facebook,paid_social,Meta Retargeting,Paid Social,/new-arrivals,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,2,1,2025,Monday,False
CUST100053,6d7664fc-7870-450d-8b89-4bf7671cf907,SES00000131,1,2025-03-10,2025-03-10,New,India,Hyderabad,Female,25-34,Active,newsletter,email,Email Newsletter,Email,/footwear,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Monday,False
CUST100053,6d7664fc-7870-450d-8b89-4bf7671cf907,SES00000132,2,2025-03-11,2025-03-10,Returning,India,Hyderabad,Female,25-34,Active,newsletter,email,Email Newsletter,Email,/footwear,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Tuesday,False
CUST100053,6d7664fc-7870-450d-8b89-4bf7671cf907,SES00000133,3,2025-03-13,2025-03-10,Returning,India,Hyderabad,Female,25-34,Active,newsletter,email,Email Newsletter,Email,/footwear,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Thursday,False
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000134,1,2025-02-25,2025-02-25,New,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,9,1,2025,Tuesday,False
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000135,2,2025-02-26,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,1,1,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,9,1,2025,Wednesday,False
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000136,3,2025-03-04,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Tuesday,False
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000137,4,2025-03-15,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Saturday,True
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000138,5,2025-03-22,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,12,1,2025,Saturday,True
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000139,6,2025-04-14,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,16,2,2025,Monday,False
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000140,7,2025-04-16,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,1,1,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,16,2,2025,Wednesday,False
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000141,8,2025-04-18,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,16,2,2025,Friday,False
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000142,9,2025-05-01,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,5,18,2,2025,Thursday,False
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000143,10,2025-05-10,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,5,19,2,2025,Saturday,True
CUST100054,4af69fec-c4a2-445f-9303-e4f3ecfdad30,SES00000144,11,2025-05-25,2025-02-25,Returning,India,Ahmedabad,Female,45-54,VIP,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,5,21,2,2025,Sunday,True
CUST100055,7b9ecdf1-5dcd-431f-9f76-0768c8c4f78c,SES00000145,1,2025-02-10,2025-02-10,New,India,Mumbai,Female,35-44,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Monday,False
CUST100055,7b9ecdf1-5dcd-431f-9f76-0768c8c4f78c,SES00000146,2,2025-03-08,2025-02-10,Returning,India,Mumbai,Female,35-44,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Saturday,True
CUST100055,7b9ecdf1-5dcd-431f-9f76-0768c8c4f78c,SES00000147,3,2025-03-14,2025-02-10,Returning,India,Mumbai,Female,35-44,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Friday,False
CUST100055,7b9ecdf1-5dcd-431f-9f76-0768c8c4f78c,SES00000148,4,2025-03-16,2025-02-10,Returning,India,Mumbai,Female,35-44,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Sunday,True
CUST100055,7b9ecdf1-5dcd-431f-9f76-0768c8c4f78c,SES00000149,5,2025-03-29,2025-02-10,Returning,India,Mumbai,Female,35-44,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Saturday,True
CUST100055,7b9ecdf1-5dcd-431f-9f76-0768c8c4f78c,SES00000150,6,2025-04-02,2025-02-10,Returning,India,Mumbai,Female,35-44,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,14,2,2025,Wednesday,False
CUST100055,7b9ecdf1-5dcd-431f-9f76-0768c8c4f78c,SES00000151,7,2025-04-09,2025-02-10,Returning,India,Mumbai,Female,35-44,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,15,2,2025,Wednesday,False
